-0.458102	-0.376472	0.478202
-0.507773	0.247239	0.517485
-0.462047	-0.354123	0.377565
-0.395164	-0.965011	0.529227
-0.463108	-0.282223	0.423716
-0.405241	-0.869844	0.517909
-0.510251	0.366894	0.391470
-0.433543	0.987711	-0.336198
-0.496819	0.398259	0.167085
-0.454870	0.910116	-0.229193
-0.394810	-0.973543	0.529567
-0.507947	0.391831	0.345540
-0.394999	-1.031167	0.518918
-0.426913	0.999742	-0.351079
-0.469610	-0.171579	0.576773
-0.394879	-1.059071	0.517836
-0.393327	1.391174	-0.343099
-0.462530	-0.381377	0.301706
-0.409854	-0.790027	0.586809
-0.430809	-0.741271	0.382780
-0.399901	-0.873365	0.559284
-0.381153	-0.965567	0.608180
-0.394644	1.413169	-0.317932
-0.483259	-0.072348	0.125461
-0.366918	-0.996625	0.669295
-0.464095	-0.305097	0.405952
-0.399881	-0.878321	0.558905
-0.502844	0.413243	0.270490
-0.441389	-0.664995	0.328242
-0.449629	-0.567930	0.289442
-0.391258	-1.088458	0.527601
-0.489803	0.322785	0.144982
-0.506239	0.409518	0.302118
-0.462378	0.837457	-0.150447
-0.460260	0.867212	-0.180346
-0.490774	0.369213	0.150528
-0.399744	-0.884272	0.558630
-0.465837	-0.257123	0.487579
-0.448802	-0.464561	0.565869
-0.497780	0.410916	0.179882
-0.464850	-0.282976	0.449338
-0.509423	0.274859	0.498256
-0.350900	-1.076495	0.687656
-0.394368	-0.981398	0.530306
-0.466551	-0.301240	0.414292
-0.403944	-0.871880	0.526134
-0.476032	-0.150905	0.171851
-0.461876	-0.358334	0.358750
-0.406936	-0.805280	0.587870
-0.395012	-0.956015	0.537435
-0.391351	1.384437	-0.353893
-0.478291	-0.077227	0.613458
-0.503486	0.415548	0.261703
-0.466586	-0.208055	0.543590
-0.494007	0.376531	0.155799
-0.464019	-0.292037	0.353121
-0.460016	-0.356051	0.422144
-0.447620	-0.439000	0.549693
-0.472028	-0.210425	0.253608
-0.466264	-0.271377	0.325121
-0.486622	0.298399	0.127956
-0.399727	1.146663	-0.415604
-0.497815	0.811478	0.112036
-0.420733	-0.696685	0.599945
-0.506312	0.403484	0.328099
-0.418449	-0.804281	0.435734
-0.401491	-0.836156	0.592041
-0.508393	0.378103	0.369240
-0.386435	1.372276	-0.371864
-0.462542	-0.388716	0.295736
-0.516463	0.858590	0.282011
-0.554632	1.368433	0.267492
-0.460738	-0.354510	0.384509
-0.421396	-0.786907	0.422717
-0.393357	-1.024837	0.523225
-0.479962	-0.131988	0.150013
-0.409995	-0.863755	0.490929
-0.461518	-0.374575	0.308461
-0.494747	0.083102	0.612099
-0.446502	-0.615116	0.301866
-0.411859	-0.758534	0.599599
-0.377629	-0.970464	0.621718
-0.463906	-0.285425	0.412457
-0.384442	1.365510	-0.378707
-0.470945	-0.229045	0.272598
-0.466424	-0.258491	0.312823
-0.388888	1.378315	-0.363627
-0.403090	-0.821026	0.591634
-0.379872	1.247169	-0.434882
-0.464212	-0.361227	0.334966
-0.485070	-0.036995	0.110828
-0.409415	-0.774343	0.589085
-0.463773	-0.364967	0.317228
-0.459756	-0.355422	0.413660
-0.451976	-0.539131	0.272775
-0.460108	-0.441537	0.256963
-0.395497	1.485834	-0.267175
-0.458676	-0.364224	0.448657
-0.509096	0.364502	0.398550
-0.449965	-0.553485	0.280223
-0.462129	-0.297907	0.396007
-0.399076	-0.871530	0.549700
-0.411223	-0.857269	0.477080
-0.462354	-0.296519	0.388262
-0.482304	0.136953	0.068782
-0.382674	1.358890	-0.385891
-0.460051	-0.354665	0.391528
-0.393199	-1.037665	0.520523
-0.464805	-0.290903	0.413126
-0.459754	-0.355038	0.405950
-0.486118	0.792903	0.043697
-0.473860	-0.150970	0.178568
-0.392475	-1.016108	0.527968
-0.465542	-0.296177	0.413691
-0.461366	-0.280410	0.436380
-0.472874	0.806011	-0.065118
-0.466376	-0.191060	0.561485
-0.374977	-0.973692	0.635834
-0.441322	-0.648070	0.322000
-0.470827	-0.220814	0.266069
-0.443384	0.925055	-0.258088
-0.425216	1.003710	-0.355517
-0.471276	0.809806	-0.079157
-0.459825	-0.354775	0.398691
-0.437119	-0.680111	0.344595
-0.476842	-0.159615	0.198670
-0.358558	-1.020431	0.688484
-0.401230	-0.863241	0.570077
-0.466770	-0.252036	0.303681
-0.469516	0.813362	-0.091950
-0.435914	0.972535	-0.321162
-0.445662	-0.478159	0.569700
-0.465293	-0.266047	0.323092
-0.459164	-0.359017	0.433882
-0.462336	-0.280039	0.411778
-0.413350	-0.843650	0.460614
-0.463864	-0.285678	0.344128
-0.480883	0.238072	0.077565
-0.463031	-0.293226	0.360505
-0.500369	0.418524	0.236459
-0.391314	-1.075729	0.523362
-0.458126	0.881846	-0.195910
-0.398289	1.169120	-0.413107
-0.462585	-0.295633	0.381583
-0.393325	-0.988750	0.531353
-0.464654	-0.278885	0.335081
-0.487649	0.317424	0.140158
-0.481725	0.203030	0.076376
-0.473846	0.802588	-0.051208
-0.457122	0.896729	-0.211868
-0.405551	-0.866783	0.510993
-0.487452	0.797006	0.085036
-0.487106	0.795775	0.075876
-0.501441	0.417166	0.244919
-0.392375	-0.963718	0.537261
-0.463727	-0.362662	0.326043
-0.397434	1.151945	-0.418078
-0.375544	1.297144	-0.434115
-0.463119	-0.300223	0.405045
-0.489775	0.328053	0.147585
-0.461265	-0.360712	0.351732
-0.394715	1.419107	-0.311193
-0.460080	-0.356464	0.371910
-0.483502	-0.054062	0.117368
-0.471585	-0.199896	0.238588
-0.421945	-0.680911	0.598333
-0.468486	-0.237876	0.283978
-0.399998	-0.870309	0.540647
-0.482837	0.026298	0.088204
-0.499066	0.807221	0.155845
-0.401746	-0.870429	0.532401
-0.353327	-1.040123	0.687992
-0.467185	-0.245446	0.294313
-0.467641	0.816307	-0.103474
-0.385066	-0.959710	0.583172
-0.455998	-0.488154	0.257234
-0.463379	-0.228914	0.531509
-0.462587	-0.294890	0.374896
-0.486146	0.792381	0.055455
-0.399141	-0.868522	0.560059
-0.441662	-0.631685	0.317427
-0.391094	-0.972064	0.537323
-0.473808	-0.186190	0.219594
-0.506053	0.388618	0.353599
-0.474697	0.799064	-0.038952
-0.486031	0.792912	0.067656
-0.447557	-0.427632	0.532023
-0.462606	-0.294142	0.367841
-0.455955	-0.371053	0.463489
-0.460665	-0.277087	0.423353
-0.461803	-0.278985	0.449553
-0.502469	0.416395	0.253400
-0.414759	-0.824096	0.448309
-0.458765	0.836678	-0.161283
-0.492393	0.397982	0.157451
-0.432125	-0.709669	0.361215
-0.391901	1.188227	-0.414053
-0.481529	-0.035585	0.623212
-0.438615	0.938080	-0.283010
-0.458772	0.851875	-0.176442
-0.441921	-0.492668	0.574709
-0.472650	-0.113306	0.610855
-0.472690	-0.150267	0.185342
-0.485255	0.067790	0.087082
-0.389957	-0.954188	0.559487
-0.507041	0.375798	0.376834
-0.452568	-0.523489	0.264938
-0.488076	0.345223	0.149923
-0.491346	0.382312	0.153676
-0.481213	0.247445	0.082509
-0.461657	-0.292876	0.394980
-0.463062	-0.247150	0.504089
-0.407420	-0.863127	0.496544
-0.391788	-0.954830	0.548031
-0.503946	0.409049	0.294512
-0.411877	1.499205	-0.235247
-0.463782	-0.273846	0.333430
-0.463531	-0.267256	0.474972
-0.496230	0.419855	0.205303
-0.439237	0.948795	-0.296617
-0.397460	1.172128	-0.412173
-0.461589	-0.291605	0.387309
-0.391596	-1.044234	0.522072
-0.446332	-0.597803	0.297004
-0.392015	-0.996143	0.532402
-0.436288	0.960586	-0.310896
-0.486745	0.795708	0.104094
-0.395884	1.467321	-0.263427
-0.465156	0.818923	-0.115352
-0.495489	0.419431	0.191591
-0.475109	-0.172828	0.209305
-0.462445	-0.287228	0.351513
-0.460148	-0.369181	0.316792
-0.475480	0.795386	-0.028025
-0.381345	1.351775	-0.393260
-0.501034	0.409903	0.281162
-0.495946	0.419990	0.198309
-0.423265	-0.755675	0.403762
-0.494676	0.410015	0.173425
-0.462631	-0.295116	0.403990
-0.402122	-0.868104	0.522680
-0.486127	0.158960	0.071964
-0.507501	0.296365	0.480575
-0.385493	-0.960378	0.571501
-0.463754	-0.260854	0.321323
-0.504348	0.399992	0.336974
-0.422517	1.007618	-0.360436
-0.411365	-0.743342	0.598595
-0.390795	-1.031727	0.524922
-0.453302	-0.505792	0.259740
-0.458680	-0.358493	0.365915
-0.410393	-0.843593	0.466366
-0.362625	-1.002599	0.671197
-0.387070	-0.970771	0.547920
-0.461877	-0.283643	0.401628
-0.494777	0.418492	0.185070
-0.451938	-0.402587	0.505838
-0.462416	-0.289446	0.402800
-0.390775	-1.004091	0.533123
-0.468817	-0.212289	0.260819
-0.529542	0.809568	0.260046
-0.389745	-1.067379	0.523881
-0.386475	-0.961309	0.559741
-0.389530	-1.024026	0.529205
-0.380011	-0.965933	0.596535
-0.461549	-0.290880	0.380589
-0.464127	-0.253823	0.311473
-0.493699	0.404452	0.166047
-0.368609	-0.983344	0.653548
-0.398980	-0.846932	0.577794
-0.455788	-0.366781	0.450703
-0.437975	0.926583	-0.269345
-0.429474	1.478105	-0.111314
-0.462691	-0.280772	0.342634
-0.408078	-0.857361	0.483141
-0.496223	0.418750	0.214109
-0.462794	-0.268743	0.331706
-0.388747	-0.962431	0.547908
-0.461290	-0.287722	0.393915
-0.507454	0.310971	0.465620
-0.462623	0.820618	-0.125780
-0.379203	1.344466	-0.401503
-0.460681	-0.362796	0.343704
-0.389221	-1.012260	0.533631
-0.447743	0.911730	-0.237623
-0.461022	-0.396483	0.288528
-0.389723	-0.979269	0.537910
-0.460907	-0.274301	0.463485
-0.376508	-0.971751	0.609916
-0.388467	-1.083946	0.528820
-0.457458	-0.382317	0.309620
-0.387816	1.203007	-0.417983
-0.385788	-1.089088	0.533892
-0.507182	0.323969	0.453078
-0.398470	-0.835618	0.582595
-0.390246	-1.051510	0.523241
-0.504312	0.252589	0.516333
-0.461544	-0.288498	0.358993
-0.431568	-0.694305	0.356590
-0.499507	0.185489	0.570180
-0.348905	-1.078621	0.689024
-0.402751	-0.866034	0.515390
-0.459581	0.821568	-0.135901
-0.460570	-0.278794	0.400843
-0.500911	0.221637	0.540693
-0.384141	-0.969546	0.560089
-0.506870	0.350006	0.423186
-0.394348	1.157696	-0.420721
-0.414059	-0.804332	0.441204
-0.393661	1.497399	-0.269243
-0.498588	0.418731	0.229108
-0.407196	-0.758810	0.590706
-0.458046	-0.356884	0.378878
-0.506595	0.336527	0.440533
-0.443418	-0.582536	0.304070
-0.458509	-0.275737	0.435689
-0.514371	0.809805	0.192773
-0.505943	0.373783	0.384251
-0.457588	-0.390489	0.304049
-0.389508	-1.059350	0.523880
-0.460877	-0.286734	0.386438
-0.475793	0.792264	-0.017860
-0.467134	-0.231323	0.279986
-0.461340	-0.290237	0.373773
-0.422212	-0.664126	0.597741
-0.416716	-0.787121	0.428470
-0.506922	0.361283	0.406906
-0.459631	-0.275173	0.411444
-0.419553	-0.771405	0.414868
-0.460609	-0.282708	0.392955
-0.456098	-0.361577	0.436072
-0.404852	-0.862495	0.501954
-0.456096	-0.358473	0.424118
-0.461792	-0.275914	0.341191
-0.477944	0.226394	0.074798
-0.488987	0.388522	0.151407
-0.467901	-0.140559	0.596848
-0.461217	-0.289497	0.366516
-0.529859	0.951627	0.327696
-0.467199	-0.222932	0.272861
-0.438897	-0.506640	0.578434
-0.441927	0.913550	-0.246310
-0.399147	-0.855274	0.572724
-0.458192	-0.427413	0.263798
-0.504279	0.385599	0.361408
-0.457718	-0.360767	0.359430
-0.455082	-0.457218	0.258938
-0.502338	0.411779	0.319095
-0.407566	1.495817	-0.254740
-0.502363	0.413798	0.310431
-0.468511	-0.201594	0.245414
-0.411446	-0.823864	0.454341
-0.464146	-0.247345	0.302195
-0.373256	-0.975720	0.623549
-0.480131	0.268924	0.101739
-0.570098	1.184221	0.376939
-0.489637	0.403949	0.155609
-0.501736	0.408767	0.288409
-0.386843	-1.019820	0.534597
-0.405640	-0.774851	0.579468
-0.483389	0.312735	0.133983
-0.426933	1.494346	-0.164944
-0.498079	0.418760	0.269420
-0.487786	0.374623	0.148600
-0.461260	-0.282335	0.350022
-0.487326	0.334184	0.147007
-0.456631	0.866425	-0.191534
-0.471484	-0.150062	0.192424
-0.493396	0.417275	0.179113
-0.420361	1.011310	-0.364622
-0.456764	-0.357146	0.385998
-0.455358	-0.357773	0.415627
-0.372306	1.262357	-0.442678
-0.377829	1.337864	-0.410280
-0.394688	1.424283	-0.303646
-0.480568	0.281981	0.112581
-0.459548	-0.366133	0.325738
-0.480366	0.009120	0.092547
-0.460571	-0.286109	0.379687
-0.345816	-1.069540	0.673239
-0.411855	-0.727610	0.595678
-0.456580	-0.374895	0.316858
-0.475851	0.123821	0.069091
-0.464896	-0.240099	0.291922
-0.496813	0.418332	0.222263
-0.460809	-0.271106	0.339644
-0.453258	-0.373440	0.465180
-0.437567	0.915144	-0.256376
-0.461361	-0.263550	0.329872
-0.455993	0.821532	-0.146204
-0.497500	0.423689	0.243053
-0.459952	-0.281981	0.385633
-0.458324	-0.275488	0.449711
-0.455339	-0.357435	0.407820
-0.436930	-0.521282	0.580258
-0.459982	-0.364379	0.334720
-0.475798	0.789657	-0.007074
-0.455636	-0.357281	0.400464
-0.422082	-0.647822	0.597945
-0.456040	-0.357243	0.393180
-0.482256	0.183737	0.077079
-0.504777	0.280890	0.497255
-0.498811	0.421032	0.260928
-0.458337	-0.405011	0.280092
-0.505059	0.371770	0.391318
-0.457543	-0.415342	0.271799
-0.384963	-0.977524	0.548499
-0.459324	-0.278341	0.392226
-0.424747	-0.741551	0.389997
-0.443234	-0.568502	0.296447
-0.407132	-0.843731	0.472300
-0.388460	-1.037915	0.526866
-0.380114	-0.966647	0.584500
-0.427165	-0.726412	0.374150
-0.397219	-0.866992	0.550992
-0.381736	-0.968031	0.572353
-0.477936	-0.116089	0.145240
-0.502432	0.396583	0.345337
-0.461595	-0.255993	0.319640
-0.498333	0.422100	0.252284
-0.494798	0.138342	0.600890
-0.434927	-0.665228	0.336473
-0.469665	-0.189127	0.225885
-0.493264	0.118780	0.611946
-0.460375	-0.283618	0.357497
-0.369935	-0.978618	0.638213
-0.475850	0.787268	0.004693
-0.459906	-0.250458	0.489011
-0.399437	-0.820383	0.582972
-0.494969	0.155076	0.589169
-0.405190	-0.857196	0.489281
-0.460293	-0.277510	0.348589
-0.460210	-0.285466	0.372663
-0.453046	-0.369262	0.452654
-0.373090	-0.977612	0.611322
-0.422343	-0.631065	0.596711
-0.472766	-0.162120	0.205215
-0.500999	0.414235	0.301983
-0.456966	-0.363427	0.352170
-0.460053	-0.284664	0.365155
-0.387861	-0.985722	0.538895
-0.347192	-1.059970	0.673845
-0.474028	-0.138057	0.158374
-0.426120	-0.598293	0.590129
-0.489419	0.799991	0.106421
-0.381539	-0.976209	0.560947
-0.342152	-1.088865	0.688103
-0.528082	0.997678	0.336014
-0.431229	-0.679569	0.352277
-0.500972	0.408476	0.327896
-0.451789	0.897080	-0.219996
-0.417968	1.015607	-0.368333
-0.402107	-0.861975	0.507044
-0.459469	-0.281339	0.378784
-0.423668	-0.614471	0.593922
-0.455382	0.835007	-0.173252
-0.375835	1.331599	-0.418963
-0.455972	-0.358743	0.372912
-0.399249	-0.866245	0.528080
-0.375955	-0.972523	0.598068
-0.458380	-0.274908	0.400674
-0.459264	-0.272930	0.347084
-0.480129	0.294692	0.121559
-0.386488	-1.030600	0.531118
-0.372843	1.325674	-0.425251
-0.363872	-0.990090	0.656072
-0.458535	-0.277560	0.384837
-0.483710	0.341107	0.143580
-0.486768	0.394562	0.149315
-0.436625	0.902443	-0.244527
-0.459346	-0.278789	0.356034
-0.404501	-0.790350	0.579025
-0.415508	1.020861	-0.371470
-0.465495	-0.214121	0.267343
-0.451524	-0.472990	0.262301
-0.385699	-1.076154	0.529917
-0.503856	0.369160	0.398533
-0.476246	0.784977	0.016727
-0.434557	-0.537154	0.581458
-0.459408	-0.266176	0.337913
-0.396917	-0.862229	0.561416
-0.502785	0.382986	0.369079
-0.453263	-0.364280	0.438371
-0.479695	0.049688	0.087346
-0.459081	-0.280658	0.371525
-0.429183	-0.581726	0.585950
-0.463501	-0.162160	0.580303
-0.461414	-0.249292	0.310018
-0.413319	1.026898	-0.374130
-0.408045	-0.823707	0.460253
-0.456997	-0.272749	0.423010
-0.439578	-0.615214	0.311055
-0.477768	0.255600	0.089292
-0.384478	-1.007508	0.540635
-0.369794	1.287433	-0.440738
-0.450947	-0.376661	0.469247
-0.440892	0.900246	-0.235778
-0.458968	-0.279805	0.363789
-0.485522	0.055349	0.627353
-0.357561	-1.009527	0.673556
-0.369874	1.320280	-0.429546
-0.399817	-0.864948	0.519789
-0.455911	-0.369991	0.325622
-0.378754	-0.975006	0.573391
-0.459674	-0.262385	0.476475
-0.481376	0.011752	0.635432
-0.381421	-1.089888	0.542141
-0.434250	0.927794	-0.281489
-0.522222	0.914396	0.316699
-0.373133	-0.978740	0.599302
-0.434334	-0.648608	0.329670
-0.392019	1.454591	-0.265047
-0.551387	1.289831	0.341640
-0.465571	-0.203356	0.252638
-0.490290	0.410631	0.165136
-0.495914	0.424612	0.234975
-0.459375	-0.258502	0.327873
-0.458183	-0.274253	0.354592
-0.386275	-1.044264	0.528657
-0.411001	1.033077	-0.376728
-0.433798	0.938993	-0.295183
-0.449029	-0.382006	0.477621
-0.463429	-0.233725	0.287665
-0.412466	-0.711937	0.593250
-0.457973	-0.276671	0.377783
-0.477630	-0.008921	0.099283
-0.476443	-0.099245	0.142158
-0.548547	1.095364	0.318113
-0.470276	-0.175921	0.214899
-0.457305	-0.274599	0.391812
-0.455132	0.850677	-0.188270
-0.452921	-0.360905	0.426130
-0.390273	1.163683	-0.422858
-0.376631	-0.973575	0.585820
-0.385133	-0.999678	0.540275
-0.454480	0.881656	-0.204899
-0.396643	-0.865599	0.542428
-0.434596	0.916853	-0.268257
-0.441333	-0.452063	0.554907
-0.490807	0.416250	0.172578
-0.397228	-0.865119	0.534503
-0.454438	-0.360634	0.366667
-0.457675	-0.275918	0.370316
-0.386077	-0.992300	0.539827
-0.434793	-0.631968	0.324890
-0.452537	-0.391678	0.312461
-0.382983	-1.014785	0.541521
-0.513826	0.868062	0.292953
-0.383668	-1.026082	0.536563
-0.456364	-0.365853	0.343794
-0.417726	-0.756128	0.408960
-0.463526	-0.225282	0.279768
-0.402480	-0.856784	0.495310
-0.445838	0.898382	-0.228314
-0.404102	-0.758601	0.580004
-0.500951	0.257977	0.515502
-0.461645	-0.242343	0.299984
-0.415539	1.504123	-0.200516
-0.457844	-0.268395	0.345563
-0.486845	0.409694	0.154177
-0.409607	-0.804446	0.446603
-0.452336	0.820409	-0.157302
-0.436654	0.888453	-0.234695
-0.457673	-0.275161	0.362442
-0.495912	0.415023	0.279996
-0.472192	-0.064584	0.614457
-0.500470	0.393352	0.353474
-0.431148	-0.565379	0.583396
-0.503772	1.523595	0.164210
-0.406308	-0.743003	0.589481
-0.403758	-0.843931	0.478485
-0.450520	-0.371571	0.454574
-0.442727	-0.554677	0.285712
-0.485298	0.380044	0.146788
-0.434128	0.905279	-0.255900
-0.452453	-0.382461	0.318003
-0.369223	-0.981036	0.625415
-0.476633	0.783182	0.029103
-0.393460	1.429050	-0.294309
-0.475099	0.104969	0.075482
-0.493246	0.798917	0.148948
-0.401548	-0.804908	0.580320
-0.454035	-0.359072	0.380149
-0.369993	-0.983411	0.612840
-0.411926	-0.787458	0.433875
-0.456757	-0.270868	0.464471
-0.432475	-0.551403	0.582367
-0.379920	1.209139	-0.426299
-0.501650	0.380809	0.376554
-0.428827	0.975563	-0.329226
-0.457615	-0.236346	0.521159
-0.481622	0.348544	0.141152
-0.408682	1.038798	-0.379466
-0.383970	-1.067753	0.530732
-0.451923	-0.359932	0.417499
-0.456154	-0.398243	0.297632
-0.455851	-0.367701	0.334636
-0.359941	-0.996920	0.657839
-0.459055	-0.199773	0.548039
-0.494318	0.429009	0.250794
-0.477694	0.142885	0.070043
-0.399180	-0.861480	0.511809
-0.439452	-0.439350	0.540110
-0.382299	-0.983316	0.549506
-0.376452	1.221923	-0.432471
-0.498492	0.413581	0.294165
-0.382766	-1.084097	0.535373
-0.456414	-0.273442	0.384009
-0.432751	0.892288	-0.245498
-0.439660	-0.597666	0.306600
-0.433368	0.952291	-0.308220
-0.501597	0.803591	0.190072
-0.451696	-0.359480	0.409661
-0.469120	-0.151166	0.199725
-0.484801	0.352521	0.147994
-0.453249	-0.363143	0.359984
-0.384493	-1.051536	0.530003
-0.465905	-0.191528	0.232487
-0.343635	-1.076946	0.675422
-0.450631	-0.367060	0.440846
-0.473742	0.213638	0.074252
-0.474244	-0.081223	0.134620
-0.494860	0.192909	0.567411
-0.451899	-0.359363	0.402306
-0.396678	1.494262	-0.265573
-0.395639	-0.834519	0.571431
-0.489244	0.424061	0.185038
-0.395048	-0.845903	0.567476
-0.458916	-0.251370	0.317886
-0.457482	-0.261197	0.336003
-0.443944	-0.539774	0.277638
-0.498868	0.404643	0.336862
-0.370459	-0.984755	0.600586
-0.490374	0.425102	0.204896
-0.519165	1.492493	0.197149
-0.456645	-0.269923	0.353245
-0.452898	-0.359322	0.387566
-0.366567	1.314382	-0.433871
-0.493570	0.430904	0.241390
-0.445611	-0.415307	0.513981
-0.452264	-0.359391	0.394944
-0.496557	0.227188	0.537113
-0.424999	-0.710187	0.367664
-0.469192	-0.142077	0.165907
-0.436646	-0.583232	0.311205
-0.375947	-0.980987	0.574639
-0.490664	0.424374	0.213033
-0.413964	-0.772232	0.420078
-0.431070	0.929822	-0.292881
-0.378501	-0.981890	0.562103
-0.424780	0.937164	-0.311924
-0.373958	-0.979776	0.587080
-0.429881	0.941190	-0.305405
-0.455563	-0.271346	0.411612
-0.459092	-0.184152	0.566946
-0.446703	-0.390273	0.488627
-0.477999	0.308769	0.127801
-0.383598	-1.059540	0.530765
-0.383436	-1.036426	0.533381
-0.452189	-0.375053	0.325769
-0.432954	0.908627	-0.268304
-0.494243	0.426871	0.260050
-0.476051	-0.027407	0.108391
-0.441692	0.885623	-0.226764
-0.454572	-0.272385	0.435892
-0.455830	-0.272111	0.376568
-0.347365	-1.040481	0.675703
-0.404368	-0.823693	0.466204
-0.480278	0.165404	0.075938
-0.365012	-0.984508	0.640641
-0.535987	1.427655	0.240674
-0.457090	-0.221294	0.533901
-0.406754	1.044298	-0.382408
-0.448024	-0.488743	0.264476
-0.427975	0.933104	-0.302633
-0.422903	0.980417	-0.337289
-0.432483	0.919644	-0.280107
-0.399682	-0.856302	0.500999
-0.477253	0.781664	0.041931
-0.479427	0.783273	0.099308
-0.451506	-0.441731	0.264221
-0.488705	0.423491	0.178378
-0.413201	-0.696750	0.591850
-0.560305	1.252960	0.368046
-0.432092	0.964808	-0.319066
-0.351425	-1.021013	0.675672
-0.500719	0.378895	0.383918
-0.432006	0.895486	-0.257944
-0.385295	1.177234	-0.421326
-0.419654	-0.741340	0.397529
-0.475298	-0.023973	0.627207
-0.423247	0.949013	-0.322824
-0.529963	1.460603	0.209965
-0.455682	-0.271241	0.369012
-0.493202	0.424113	0.268522
-0.489685	0.424986	0.198599
-0.455919	-0.270708	0.361153
-0.482384	0.360850	0.144973
-0.462605	-0.205195	0.259854
-0.401950	-0.774328	0.568125
-0.501595	0.365613	0.406804
-0.401452	1.062077	-0.392359
-0.389999	1.441950	-0.272183
-0.424859	-0.694152	0.363459
-0.496153	0.413481	0.287795
-0.428678	0.954392	-0.316992
-0.489166	0.424543	0.192584
-0.396637	-0.863120	0.524290
-0.370690	1.236886	-0.440268
-0.404853	1.050017	-0.385755
-0.454018	-0.272654	0.450569
-0.426165	0.944670	-0.314792
-0.403000	1.055954	-0.389219
-0.452482	-0.366236	0.352394
-0.484698	0.399515	0.147831
-0.414273	-0.681405	0.591075
-0.461877	-0.216142	0.273689
-0.450084	-0.363564	0.428372
-0.480026	0.783148	0.085226
-0.455007	-0.271468	0.400946
-0.464067	0.792829	-0.062922
-0.478039	0.780354	0.052983
-0.420274	0.953549	-0.331086
-0.478672	1.544157	0.084631
-0.455890	-0.263713	0.344031
-0.458707	-0.244515	0.307891
-0.496843	0.416680	0.318787
-0.465984	-0.143326	0.172897
-0.496856	0.418527	0.310174
-0.400123	1.068020	-0.394932
-0.500908	0.354458	0.422379
-0.476467	0.035316	0.088106
-0.428992	-0.664685	0.345176
-0.500734	0.303202	0.478593
-0.480643	0.369955	0.141991
-0.448076	-0.373883	0.456711
-0.459886	-0.236180	0.295659
-0.421448	0.941392	-0.321558
-0.420852	0.985792	-0.342786
-0.462304	0.796509	-0.076485
-0.468072	-0.165041	0.211169
-0.391217	1.434148	-0.283049
-0.474905	0.080340	0.087327
-0.498720	0.390488	0.361311
-0.444106	-0.523843	0.270769
-0.451776	-0.360794	0.373871
-0.493261	0.424136	0.227839
-0.456778	-0.253649	0.325875
-0.371365	-0.985858	0.588089
-0.464407	-0.142817	0.179640
-0.394509	-0.854343	0.563682
-0.491358	0.423680	0.221545
-0.454431	-0.271187	0.391500
-0.499883	0.376872	0.390981
-0.534507	1.059217	0.326865
-0.400645	-0.843978	0.484831
-0.431971	0.878207	-0.237060
-0.366369	-0.989741	0.614327
-0.425815	0.967545	-0.327683
-0.373237	-0.986970	0.575665
-0.429701	0.922339	-0.290877
-0.448267	-0.369667	0.443370
-0.425349	-0.678647	0.360211
-0.460621	0.799565	-0.089089
-0.453599	0.866545	-0.200354
-0.465539	0.789100	-0.049771
-0.474110	-0.062658	0.124601
-0.365247	-0.987220	0.627106
-0.452196	-0.371139	0.334603
-0.356354	-1.003277	0.659222
-0.465492	-0.100765	0.614116
-0.380364	-1.020506	0.543273
-0.486548	0.094443	0.615448
-0.480369	0.782653	0.072213
-0.454922	-0.240860	0.507272
-0.386347	1.169087	-0.423844
-0.482845	0.385438	0.144820
-0.478760	0.780216	0.064683
-0.437344	0.873720	-0.226860
-0.475291	-0.044900	0.116911
-0.433364	-0.615465	0.319959
-0.421735	0.972140	-0.334583
-0.376004	-1.090231	0.549600
-0.486652	0.416771	0.164021
-0.377801	-1.004221	0.551339
-0.424025	0.957826	-0.325681
-0.379799	-0.989271	0.550474
-0.500357	0.317540	0.463626
-0.398814	1.073591	-0.396995
-0.445016	-0.506089	0.266299
-0.396180	-0.860716	0.516302
-0.420839	-0.726519	0.382041
-0.483758	0.415566	0.152780
-0.458858	0.802099	-0.100506
-0.452239	-0.368951	0.343759
-0.499642	0.342221	0.438899
-0.393641	-0.860718	0.552574
-0.499110	0.287310	0.495486
-0.500076	0.330169	0.451105
-0.414466	-0.664713	0.590406
-0.459475	-0.227971	0.287763
-0.496910	0.401122	0.345281
-0.417011	0.958252	-0.339861
-0.466831	0.785475	-0.037927
-0.395527	-0.819568	0.572675
-0.465635	-0.178970	0.220800
-0.478512	0.333727	0.135323
-0.486752	0.422718	0.171425
-0.453583	-0.269596	0.383033
-0.379796	-1.076846	0.536937
-0.419274	0.989003	-0.346925
-0.447271	-0.391846	0.320896
-0.396632	-0.855872	0.506282
-0.450710	0.882263	-0.212991
-0.463801	-0.141713	0.186286
-0.470287	-0.123518	0.150463
-0.448849	-0.362320	0.419498
-0.375661	-0.987698	0.563124
-0.454588	-0.265519	0.352048
-0.378402	-0.996312	0.550953
-0.405131	-0.804582	0.452173
-0.430011	0.880945	-0.248877
-0.473094	0.277667	0.106079
-0.462555	-0.193531	0.239279
-0.398928	-0.789475	0.570320
-0.446238	0.883674	-0.220255
-0.473785	0.241657	0.079659
-0.521557	0.801017	0.245463
-0.481800	0.787374	0.101084
-0.437840	-0.464842	0.558362
-0.517890	0.967558	0.342601
-0.360760	-0.991571	0.642584
-0.379924	-1.031847	0.539079
-0.406214	-0.727221	0.586712
