-1.113442	1.251478	-0.922054	
-1.113334	1.047618	-0.435702	
-1.113138	1.312640	-0.220782	
-1.113086	1.476448	-0.530836	
-1.113018	1.193410	-0.833902	
-1.112976	1.178850	-0.743632	
-1.112964	1.433576	-0.398362	
-1.112938	1.566072	-0.729092	
-1.112860	1.512712	-0.648442	
-1.112804	1.274628	-0.909578	
-1.112724	1.059966	-0.545338	
-1.112634	1.170134	-0.683174	
-1.112628	1.056606	-0.487888	
-1.112442	1.192600	-0.827418	
-1.112392	1.184720	-0.769730	
-1.112390	1.480524	-0.556952	
-1.112386	1.555176	-0.700808	
-1.112360	1.179792	-0.720898	
-1.112344	1.453422	-0.882922	
-1.112316	1.227016	-0.912070	
-1.112230	1.471760	-0.590162	
-1.112212	1.216050	-0.905842	
-1.112140	1.088798	-0.293676	
-1.112116	1.521980	-0.659938	
-1.112078	1.532302	-0.671480	
-1.111922	1.563912	-0.721956	
-1.111920	1.273600	-0.902378	
-1.111838	1.191672	-0.820910	
-1.111832	1.502076	-0.628114	
-1.111810	1.307764	-0.939982	
-1.111802	1.177830	-0.737602	
-1.111746	1.540562	-0.684836	
-1.111684	1.484960	-0.609526	
-1.111558	1.287814	-0.910962	
-1.111512	1.224128	-0.228766	
-1.111436	1.286980	-0.903096	
-1.111356	1.471418	-0.479520	
-1.111334	1.191234	-0.814520	
-1.111328	1.592120	-0.750500	
-1.111256	1.176696	-0.709178	
-1.111244	1.204150	-0.892658	
-1.111192	1.594360	-0.758782	
-1.111182	1.104572	-0.618090	
-1.111134	1.286222	-0.894992	
-1.111040	1.127828	-0.667310	
-1.110984	1.263412	-0.917394	
-1.110954	1.272588	-0.895306	
-1.110954	1.454504	-0.437858	
-1.110850	1.586582	-0.744536	
-1.110786	1.083320	-0.592420	
-1.110744	1.278264	-0.223042	
-1.110736	1.184258	-0.763884	
-1.110692	1.191030	-0.808354	
-1.110662	1.562336	-0.714786	
-1.110636	1.595804	-0.767084	
-1.110566	1.509840	-0.642640	
-1.110540	1.551000	-0.695410	
-1.110494	1.048168	-0.376460	
-1.110470	1.365336	-0.250552	
-1.110370	1.474146	-0.582886	
-1.110266	1.237568	-0.913176	
-1.110086	1.190968	-0.802314	
-1.110072	1.372554	-0.315010	
-1.110002	1.348592	-0.229846	
-1.109946	1.178376	-0.730946	
-1.109938	1.308192	-0.948410	
-1.109926	1.579666	-0.740404	
-1.109838	1.053258	-0.352310	
-1.109734	1.157374	-0.679648	
-1.109688	1.517740	-0.654810	
-1.109646	1.536416	-0.679280	
-1.109602	1.597344	-0.773652	
-1.109596	1.304968	-0.931086	
-1.109544	1.174322	-0.696980	
-1.109498	1.497154	-0.622762	
-1.109438	1.202692	-0.886008	
-1.109404	1.479206	-0.604730	
-1.109392	1.527756	-0.665864	
-1.109378	1.476890	-0.519340	
-1.109338	1.190530	-0.796362	
-1.109286	1.284470	-0.887210	
-1.109208	1.049480	-0.455730	
-1.109182	1.183676	-0.758112	
-1.109122	1.560512	-0.707648	
-1.109110	1.271160	-0.888250	
-1.109090	1.068230	-0.562870	
-1.108960	1.213706	-0.900070	
-1.108922	1.119168	-0.651880	
-1.108832	1.073570	-0.323124	
-1.108780	1.573268	-0.735716	
-1.108746	1.190126	-0.790392	
-1.108742	1.200664	-0.860642	
-1.108694	1.201040	-0.866654	
-1.108688	1.546192	-0.690916	
-1.108672	1.111976	-0.635396	
-1.108656	1.224742	-0.906744	
-1.108600	1.201844	-0.879318	
-1.108560	1.201422	-0.872834	
-1.108364	1.478136	-0.575454	
-1.108346	1.141970	-0.677958	
-1.108292	1.235332	-0.225752	
-1.108268	1.200112	-0.854692	
-1.108206	1.506936	-0.636856	
-1.108026	1.046312	-0.400600	
-1.107928	1.189556	-0.784434	
-1.107800	1.182948	-0.752330	
-1.107726	1.568622	-0.729628	
-1.107686	1.482706	-0.545956	
-1.107478	1.282432	-0.879776	
-1.107474	1.199558	-0.848632	
-1.107460	1.249812	-0.917286	
-1.107406	1.513914	-0.649626	
-1.107386	1.169492	-0.685670	
-1.107322	1.557360	-0.701218	
-1.107280	1.469908	-0.465818	
-1.107194	1.491324	-0.617770	
-1.107138	1.532418	-0.673232	
-1.107112	1.474782	-0.599036	
-1.107074	1.407432	-0.358488	
-1.106966	1.427752	-0.386412	
-1.106962	1.269440	-0.881262	
-1.106902	1.189116	-0.778442	
-1.106860	1.541572	-0.686184	
-1.106834	1.523566	-0.660406	
-1.106830	1.093492	-0.607274	
-1.106820	1.565986	-0.722626	
-1.106774	1.262242	-0.910638	
-1.106576	1.181886	-0.723764	
-1.106554	1.181986	-0.746430	
-1.106554	1.198948	-0.842386	
-1.106510	1.051586	-0.474710	
-1.106384	1.054126	-0.531558	
-1.106348	1.043892	-0.422784	
-1.106300	1.235576	-0.907890	
-1.106282	1.053274	-0.512356	
-1.106194	1.211806	-0.893824	
-1.106168	1.280306	-0.872668	
-1.106134	1.394934	-0.910724	
-1.106006	1.301308	-0.922490	
-1.105898	1.367768	-0.276292	
-1.105842	1.503200	-0.631166	
-1.105840	1.198344	-0.835888	
-1.105824	1.594520	-0.760590	
-1.105812	1.447460	-0.426174	
-1.105784	1.593668	-0.751926	
-1.105758	1.320774	-0.950180	
-1.105744	1.099548	-0.264140	
-1.105720	1.128054	-0.248252	
-1.105624	1.481856	-0.568434	
-1.105616	1.475200	-0.507986	
-1.105584	1.197954	-0.829228	
-1.105566	1.564082	-0.715490	
-1.105520	1.181380	-0.740152	
-1.105500	1.188492	-0.772510	
-1.105476	1.595798	-0.768908	
-1.105462	1.387978	-0.330226	
-1.105442	1.116962	-0.252036	
-1.105420	1.552868	-0.695950	
-1.105384	1.588950	-0.745148	
-1.105310	1.197534	-0.822704	
-1.105308	1.278138	-0.865538	
-1.105302	1.222572	-0.901034	
-1.105282	1.178558	-0.711864	
-1.105188	1.510650	-0.644138	
-1.105184	1.054120	-0.493302	
-1.105082	1.276128	-0.858182	
-1.105064	1.139886	-0.245262	
-1.105046	1.091518	-0.271946	
-1.105032	1.076988	-0.579406	
-1.105018	1.107314	-0.257240	
-1.104998	1.267646	-0.874358	
-1.104960	1.197264	-0.816524	
-1.104924	1.485236	-0.612714	
-1.104910	1.536244	-0.681446	
-1.104830	1.548032	-0.807864	
-1.104706	1.473346	-0.592264	
-1.104704	1.582290	-0.740494	
-1.104662	1.319158	-0.942268	
-1.104588	1.598776	-0.775080	
-1.104570	1.197188	-0.810654	
-1.104484	1.528376	-0.667268	
-1.104466	1.261350	-0.903800	
-1.104460	1.519328	-0.655498	
-1.104370	1.126958	-0.671390	
-1.104352	1.274026	-0.850762	
-1.104314	1.210630	-0.887318	
-1.104214	1.324436	-0.221696	
-1.104144	1.151732	-0.241894	
-1.104142	1.197098	-0.804868	
-1.104132	1.058938	-0.550542	
-1.104126	1.246748	-0.223680	
-1.104036	1.187936	-0.766630	
-1.103974	1.181904	-0.733364	
-1.103908	1.061422	-0.330832	
-1.103858	1.562098	-0.708418	
-1.103846	1.175222	-0.698994	
-1.103820	1.117066	-0.656532	
-1.103818	1.289820	-0.223210	
-1.103748	1.575956	-0.735764	
-1.103650	1.547622	-0.691752	
-1.103612	1.298456	-0.914118	
-1.103574	1.498148	-0.625638	
-1.103512	1.044218	-0.443164	
-1.103506	1.157016	-0.682190	
-1.103492	1.196608	-0.798990	
-1.103352	1.209976	-0.880834	
-1.103318	1.208174	-0.862586	
-1.103256	1.265936	-0.867578	
-1.103246	1.080278	-0.302996	
-1.103240	1.208884	-0.868534	
-1.103152	1.209500	-0.874568	
-1.103040	1.163428	-0.238258	
-1.103002	1.233654	-0.902264	
-1.102944	1.507454	-0.638482	
-1.102938	1.103290	-0.622814	
-1.102906	1.207318	-0.856606	
-1.102834	1.195962	-0.792950	
-1.102830	1.108856	-0.640766	
-1.102780	1.571022	-0.729982	
-1.102730	1.248432	-0.911432	
-1.102684	1.296812	-0.905608	
-1.102682	1.479592	-0.607204	
-1.102614	1.220942	-0.894974	
-1.102582	1.187322	-0.760846	
-1.102572	1.260486	-0.897132	
-1.102566	1.483202	-0.534162	
-1.102492	1.531978	-0.675516	
-1.102306	1.042454	-0.362716	
-1.102296	1.465758	-0.452702	
-1.102244	1.515340	-0.650566	
-1.102202	1.475760	-0.584898	
-1.102194	1.485768	-0.560468	
-1.102166	1.271824	-0.843790	
-1.102128	1.206480	-0.850422	
-1.102050	1.474032	-0.495940	
-1.102026	1.174678	-0.234368	
-1.102000	1.541724	-0.688144	
-1.101998	1.195212	-0.786876	
-1.101984	1.169448	-0.687724	
-1.101946	1.333344	-0.950792	
-1.101918	1.524610	-0.661588	
-1.101910	1.083970	-0.596034	
-1.101876	1.558936	-0.701986	
-1.101844	1.295464	-0.897138	
-1.101820	1.567818	-0.723300	
-1.101754	1.039440	-0.387004	
-1.101754	1.044390	-0.462372	
-1.101632	1.315902	-0.933952	
-1.101610	1.264288	-0.860934	
-1.101428	1.492126	-0.620312	
-1.101226	1.186658	-0.755010	
-1.101184	1.443260	-0.413454	
-1.101162	1.205666	-0.844002	
-1.101070	1.141720	-0.680918	
-1.101060	1.368664	-0.300500	
-1.101004	1.184702	-0.726074	
-1.100986	1.259218	-0.890422	
-1.100968	1.185514	-0.230576	
-1.100938	1.220078	-0.888770	
-1.100780	1.194330	-0.780914	
-1.100714	1.503618	-0.632846	
-1.100640	1.232156	-0.896428	
-1.100496	1.594974	-0.762420	
-1.100404	1.475424	-0.601074	
-1.100402	1.565440	-0.716396	
-1.100392	1.205008	-0.837312	
-1.100360	1.596780	-0.770470	
-1.100244	1.593982	-0.753908	
-1.100162	1.219608	-0.882602	
-1.100136	1.511676	-0.645250	
-1.100124	1.536002	-0.683640	
-1.100062	1.293362	-0.889114	
-1.100048	1.185978	-0.748926	
-1.100010	1.422058	-0.373748	
-1.099996	1.068278	-0.567500	
-1.099970	1.554266	-0.696706	
-1.099948	1.204540	-0.830568	
-1.099852	1.528032	-0.669482	
-1.099852	1.589570	-0.747052	
-1.099834	1.218990	-0.876546	
-1.099720	1.257600	-0.883740	
-1.099700	1.204238	-0.824098	
-1.099648	1.600526	-0.776358	
-1.099600	1.503344	-0.844272	
-1.099594	1.180872	-0.714476	
-1.099588	1.217958	-0.870512	
-1.099550	1.520636	-0.656560	
-1.099528	1.480242	-0.577672	
-1.099520	1.262706	-0.854528	
-1.099510	1.247152	-0.904972	
-1.099396	1.196138	-0.227536	
-1.099368	1.203970	-0.818216	
-1.099354	1.047852	-0.480484	
-1.099342	1.584262	-0.741018	
-1.099338	1.269634	-0.837106	
-1.099332	1.193448	-0.775060	
-1.099274	1.231228	-0.890486	
-1.099256	1.485946	-0.614894	
-1.099240	1.185726	-0.742380	
-1.099238	1.216692	-0.864442	
-1.099178	1.048822	-0.339138	
-1.099142	1.258092	-0.222532	
-1.099106	1.402154	-0.345180	
-1.098978	1.203738	-0.812782	
-1.098822	1.345928	-0.950068	
-1.098816	1.215510	-0.858274	
-1.098766	1.358048	-0.235562	
-1.098746	1.083232	-0.280890	
-1.098718	1.051530	-0.517568	
-1.098674	1.578072	-0.736094	
-1.098588	1.285592	-0.857676	
-1.098588	1.330412	-0.943752	
-1.098576	1.498778	-0.627360	
-1.098546	1.283698	-0.849814	
-1.098496	1.230526	-0.884480	
-1.098482	1.291188	-0.881288	
-1.098470	1.093096	-0.611296	
-1.098450	1.474252	-0.482684	
-1.098444	1.203356	-0.807388	
-1.098438	1.563208	-0.709502	
-1.098436	1.380576	-0.930890	
-1.098418	1.483136	-0.522486	
-1.098414	1.040682	-0.409720	
-1.098386	1.548580	-0.692768	
-1.098088	1.214458	-0.851988	
-1.098078	1.176482	-0.701086	
-1.098074	1.186222	-0.735422	
-1.098054	1.508114	-0.639602	
-1.098012	1.287340	-0.865608	
-1.098008	1.473894	-0.594248	
-1.097958	1.202846	-0.801598	
-1.097938	1.256068	-0.877300	
-1.097900	1.052296	-0.498448	
-1.097876	1.289268	-0.873468	
-1.097854	1.573002	-0.730480	
-1.097846	1.192668	-0.769254	
-1.097836	1.229636	-0.878436	
-1.097766	1.370564	-0.258246	
-1.097722	1.531442	-0.677812	
-1.097696	1.053136	-0.536886	
-1.097694	1.389628	-0.928764	
-1.097586	1.260954	-0.848206	
-1.097482	1.116066	-0.660346	
-1.097468	1.375972	-0.921298	
-1.097462	1.206716	-0.224894	
-1.097460	1.202198	-0.795422	
-1.097418	1.105738	-0.645948	
-1.097408	1.311622	-0.925840	
-1.097380	1.281608	-0.842304	
-1.097326	1.516776	-0.651596	
-1.097286	1.245982	-0.898332	
-1.097270	1.213616	-0.845514	
-1.097192	1.525032	-0.663366	
-1.097172	1.157082	-0.684386	
-1.097036	1.228360	-0.872372	
-1.097006	1.480192	-0.609286	
-1.096912	1.542424	-0.689368	
-1.096862	1.440366	-0.400552	
-1.096828	1.487086	-0.549712	
-1.096820	1.381788	-0.318384	
-1.096796	1.569170	-0.724236	
-1.096740	1.484974	-0.571612	
-1.096720	1.267396	-0.830216	
-1.096694	1.358536	-0.947816	
-1.096668	1.201350	-0.789200	
-1.096664	1.459638	-0.440650	
-1.096504	1.493152	-0.622114	
-1.096498	1.040554	-0.430320	
-1.096492	1.392932	-0.925724	
-1.096488	1.127114	-0.674210	
-1.096470	1.212984	-0.838828	
-1.096450	1.192044	-0.763436	
-1.096406	1.169836	-0.689480	
-1.096346	1.100344	-0.628120	
-1.096296	1.300920	-0.223824	
-1.096288	1.559960	-0.703144	
-1.096242	1.388734	-0.915714	
-1.096238	1.226886	-0.866280	
-1.096116	1.077446	-0.583384	
-1.096092	1.069540	-0.311270	
-1.096032	1.367660	-0.936292	
-1.095988	1.244830	-0.891720	
-1.095954	1.503972	-0.634132	
-1.095916	1.254596	-0.871002	
-1.095808	1.039084	-0.449892	
-1.095774	1.258908	-0.841806	
-1.095754	1.212516	-0.832112	
-1.095626	1.225444	-0.860146	
-1.095562	1.188010	-0.728108	
-1.095500	1.200390	-0.783218	
-1.095440	1.279566	-0.835018	
-1.095426	1.475782	-0.586858	
-1.095418	1.371116	-0.944110	
-1.095276	1.598430	-0.771824	
-1.095252	1.595612	-0.764312	
-1.095208	1.512932	-0.646426	
-1.095200	1.224196	-0.853948	
-1.095194	1.566138	-0.717762	
-1.095190	1.191508	-0.757494	
-1.095134	1.212108	-0.825720	
-1.095086	1.536332	-0.685192	
-1.095024	1.243632	-0.885342	
-1.094996	1.527906	-0.671484	
-1.094956	1.593580	-0.756228	
-1.094920	1.217438	-0.222654	
-1.094880	1.326750	-0.935540	
-1.094864	1.039690	-0.468452	
-1.094846	1.342200	-0.943468	
-1.094792	1.602568	-0.777496	
-1.094744	1.521676	-0.657936	
-1.094728	1.458910	-0.883318	
-1.094718	1.223218	-0.847640	
-1.094688	1.334744	-0.225534	
-1.094664	1.475990	-0.603140	
-1.094654	1.059208	-0.555466	
-1.094594	1.211638	-0.819986	
-1.094462	1.555000	-0.697974	
-1.094422	1.590038	-0.748860	
-1.094376	1.487224	-0.616902	
-1.094336	1.307972	-0.917244	
-1.094336	1.473684	-0.468872	
-1.094320	1.481160	-0.510872	
-1.094306	1.183210	-0.716824	
-1.094202	1.354666	-0.940874	
-1.094136	1.211070	-0.814744	
-1.094126	1.190972	-0.751288	
-1.094030	1.383494	-0.939500	
-1.094024	1.199360	-0.777478	
-1.093972	1.478856	-0.874552	
-1.093922	1.222570	-0.841184	
-1.093882	1.499172	-0.628972	
-1.093872	1.585532	-0.742106	
-1.093828	1.264984	-0.823266	
-1.093798	1.242300	-0.879304	
-1.093792	1.253138	-0.864744	
-1.093758	1.256520	-0.835236	
-1.093710	1.083866	-0.599738	
-1.093688	1.210386	-0.809472	
-1.093536	1.371462	-0.912506	
-1.093514	1.142140	-0.682886	
-1.093434	1.384238	-0.906856	
-1.093426	1.269092	-0.222404	
-1.093416	1.579588	-0.736840	
-1.093374	1.190620	-0.744678	
-1.093300	1.033688	-0.373400	
-1.093262	1.363634	-0.927438	
-1.093252	1.209614	-0.803676	
-1.093166	1.509022	-0.641028	
-1.093148	1.563112	-0.711430	
-1.093130	1.549092	-0.694106	
-1.092988	1.112366	-0.240330	
-1.092816	1.222148	-0.834656	
-1.092796	1.123366	-0.236618	
-1.092782	1.102392	-0.245298	
-1.092772	1.277582	-0.827842	
-1.092760	1.208800	-0.797398	
-1.092718	1.574182	-0.731500	
-1.092658	1.479828	-0.580112	
-1.092634	1.531754	-0.679366	
-1.092584	1.368302	-0.284104	
-1.092570	1.305224	-0.908364	
-1.092566	1.518688	-0.652360	
-1.092472	1.177934	-0.703304	
-1.092430	1.093906	-0.251922	
-1.092360	1.198272	-0.771814	
-1.092334	1.474490	-0.596426	
-1.092324	1.190680	-0.737716	
-1.092290	1.240732	-0.873328	
-1.092282	1.525502	-0.665040	
-1.092174	1.135050	-0.233524	
-1.092140	1.488776	-0.564400	
-1.092136	1.251468	-0.858414	
-1.092120	1.481372	-0.611588	
-1.092118	1.436834	-0.387750	
-1.092020	1.045382	-0.485810	
-1.091998	1.416006	-0.360912	
-1.091926	1.207874	-0.791084	
-1.091914	1.056796	-0.317976	
-1.091880	1.542706	-0.690844	
-1.091878	1.033698	-0.396552	
-1.091854	1.493760	-0.624174	
-1.091828	1.253852	-0.828466	
-1.091782	1.157870	-0.225126	
-1.091748	1.398002	-0.331794	
-1.091702	1.569584	-0.725810	
-1.091700	1.221662	-0.828278	
-1.091636	1.146764	-0.229974	
-1.091560	1.228390	-0.221024	
-1.091498	1.168742	-0.220422	
-1.091482	1.395486	-0.934586	
-1.091448	1.090952	-0.615952	
-1.091440	1.487142	-0.537964	
-1.091390	1.038456	-0.349348	
-1.091312	1.303078	-0.899558	
-1.091258	1.249542	-0.852192	
-1.091244	1.084812	-0.258868	
-1.091138	1.504640	-0.635822	
-1.090980	1.239002	-0.867176	
-1.090972	1.559760	-0.705268	
-1.090914	1.452874	-0.429130	
-1.090910	1.197460	-0.765954	
-1.090874	1.220824	-0.822260	
-1.090832	1.157636	-0.685954	
-1.090780	1.069088	-0.571690	
-1.090768	1.247514	-0.846030	
-1.090738	1.104536	-0.650032	
-1.090686	1.170854	-0.690852	
-1.090660	1.206880	-0.785112	
-1.090558	1.480134	-0.498542	
-1.090548	1.322612	-0.927144	
-1.090526	1.338336	-0.935162	
-1.090502	1.050336	-0.503622	
-1.090502	1.074772	-0.289722	
-1.090498	1.179478	-0.216438	
-1.090460	1.515174	-0.646994	
-1.090458	1.380188	-0.899250	
-1.090370	1.219592	-0.816532	
-1.090360	1.097354	-0.633154	
-1.090272	1.600590	-0.772994	
-1.090220	1.050032	-0.522938	
-1.090208	1.565698	-0.719918	
-1.090192	1.237262	-0.860822	
-1.090186	1.350902	-0.932288	
-1.090138	1.596940	-0.766020	
-1.090118	1.191450	-0.730464	
-1.090066	1.536640	-0.686636	
-1.090062	1.262374	-0.816890	
-1.090034	1.476288	-0.589502	
-1.090006	1.301060	-0.891012	
-1.089990	1.235676	-0.854610	
-1.089986	1.604778	-0.778580	
-1.089978	1.218148	-0.810782	
-1.089942	1.116192	-0.663336	
-1.089896	1.523424	-0.658874	
-1.089868	1.528452	-0.672894	
-1.089830	1.234322	-0.848558	
-1.089798	1.488084	-0.619324	
-1.089788	1.275674	-0.820644	
-1.089760	1.593614	-0.758446	
-1.089752	1.196870	-0.759878	
-1.089750	1.477146	-0.605496	
-1.089730	1.484104	-0.575562	
-1.089654	1.245572	-0.839818	
-1.089488	1.216672	-0.804718	
-1.089466	1.367514	-0.904566	
-1.089464	1.290534	-0.850042	
-1.089370	1.470592	-0.455558	
-1.089342	1.554814	-0.700122	
-1.089332	1.185624	-0.719040	
-1.089250	1.233238	-0.842510	
-1.089204	1.589904	-0.751082	
-1.089164	1.499624	-0.631070	
-1.089148	1.292382	-0.857974	
-1.089090	1.376520	-0.891218	
-1.089060	1.033744	-0.456026	
-1.089032	1.205800	-0.779446	
-1.089018	1.288828	-0.842394	
-1.088978	1.403036	-0.921882	
-1.088928	1.251264	-0.822136	
-1.088870	1.298944	-0.882680	
-1.088740	1.215316	-0.798390	
-1.088704	1.196126	-0.753670	
-1.088622	1.585668	-0.744134	
-1.088612	1.294506	-0.866128	
-1.088594	1.037640	-0.417262	
-1.088546	1.035480	-0.437064	
-1.088494	1.190138	-0.213792	
-1.088472	1.243530	-0.833310	
-1.088472	1.359690	-0.918662	
-1.088422	1.511314	-0.641614	
-1.088364	1.377448	-0.304984	
-1.088320	1.296704	-0.874414	
-1.088298	1.562296	-0.713926	
-1.088272	1.128114	-0.676112	
-1.088214	1.580058	-0.738486	
-1.088198	1.232284	-0.836158	
-1.088182	1.311272	-0.225352	
-1.088136	1.549224	-0.695850	
-1.088114	1.053106	-0.542108	
-1.088104	1.372732	-0.882998	
-1.087878	1.195348	-0.747268	
-1.087836	1.568554	-0.803586	
-1.087796	1.521070	-0.652928	
-1.087784	1.077744	-0.587102	
-1.087708	1.287210	-0.834942	
-1.087702	1.036268	-0.474128	
-1.087628	1.482404	-0.614136	
-1.087620	1.398844	-0.913240	
-1.087608	1.214204	-0.792098	
-1.087590	1.574574	-0.733142	
-1.087556	1.532172	-0.680792	
-1.087542	1.239428	-0.219710	
-1.087450	1.475534	-0.598978	
-1.087326	1.487310	-0.525974	
-1.087310	1.204652	-0.773784	
-1.087284	1.494076	-0.626662	
-1.087258	1.179674	-0.705534	
-1.087216	1.526864	-0.666084	
-1.087166	1.365074	-0.242610	
-1.087124	1.406976	-0.929824	
-1.087026	1.279662	-0.223056	
-1.087010	1.542998	-0.692322	
-1.086964	1.231198	-0.829654	
-1.086950	1.363644	-0.896488	
-1.086926	1.479822	-0.583080	
-1.086890	1.480610	-0.484988	
-1.086862	1.569050	-0.728180	
-1.086728	1.194776	-0.740576	
-1.086680	1.241506	-0.826890	
-1.086600	1.045118	-0.325938	
-1.086580	1.318538	-0.918714	
-1.086576	1.082410	-0.603804	
-1.086418	1.248958	-0.816062	
-1.086320	1.143016	-0.684480	
-1.086318	1.506506	-0.636870	
-1.086222	1.448914	-0.416266	
-1.086212	1.558954	-0.707914	
-1.086196	1.368562	-0.875018	
-1.086146	1.229744	-0.823168	
-1.086146	1.489340	-0.554120	
-1.086026	1.273350	-0.814068	
-1.085996	1.213422	-0.786108	
-1.085982	1.259776	-0.811214	
-1.085878	1.431886	-0.374938	
-1.085856	1.203560	-0.767810	
-1.085854	1.334412	-0.926516	
-1.085762	1.517958	-0.647218	
-1.085650	1.227960	-0.816896	
-1.085642	1.564456	-0.722738	
-1.085580	1.200752	-0.212514	
-1.085408	1.488320	-0.622098	
-1.085362	1.347182	-0.923438	
-1.085342	1.226086	-0.810684	
-1.085328	1.602762	-0.774108	
-1.085312	1.285574	-0.827678	
-1.085288	1.477222	-0.592534	
-1.085260	1.478200	-0.608058	
-1.085196	1.239382	-0.820620	
-1.085192	1.607020	-0.779704	
-1.085144	1.537572	-0.687718	
-1.085106	1.088144	-0.620768	
-1.085080	1.060182	-0.559998	
-1.085080	1.598208	-0.767666	
-1.085062	1.172242	-0.692446	
-1.084944	1.372268	-0.266402	
-1.084932	1.525600	-0.659620	
-1.084884	1.076696	-0.267640	
-1.084860	1.343958	-0.229590	
-1.084828	1.394472	-0.904876	
-1.084766	1.529328	-0.674134	
-1.084752	1.224252	-0.804420	
-1.084746	1.359842	-0.888428	
-1.084678	1.202500	-0.761608	
-1.084670	1.593824	-0.760632	
-1.084654	1.554386	-0.702562	
-1.084650	1.158576	-0.687302	
-1.084574	1.194794	-0.733470	
-1.084480	1.188312	-0.721394	
-1.084388	1.393656	-0.319138	
-1.084382	1.500876	-0.632796	
-1.084362	1.364412	-0.867106	
-1.084346	1.411542	-0.347176	
-1.084236	1.043722	-0.490956	
-1.084168	1.589744	-0.753402	
-1.084104	1.212744	-0.780324	
-1.084044	1.560572	-0.717056	
-1.083978	1.222702	-0.798032	
-1.083912	1.355962	-0.910278	
-1.083880	1.064036	-0.297490	
-1.083860	1.427942	-0.912452	
-1.083718	1.095882	-0.637386	
-1.083638	1.201384	-0.755388	
-1.083622	1.314916	-0.910008	
-1.083612	1.465124	-0.443446	
-1.083604	1.585562	-0.746376	
-1.083592	1.513736	-0.642106	
-1.083518	1.237324	-0.814676	
-1.083476	1.486508	-0.513700	
-1.083468	1.549190	-0.697880	
-1.083434	1.027692	-0.383232	
-1.083346	1.247030	-0.810604	
-1.083266	1.483018	-0.616716	
-1.083194	1.580212	-0.740462	
-1.083174	1.105066	-0.652982	
-1.083048	1.487998	-0.568790	
-1.083022	1.524172	-0.653166	
-1.082990	1.360534	-0.859228	
-1.082918	1.476524	-0.601636	
-1.082892	1.250302	-0.218662	
-1.082724	1.574412	-0.735370	
-1.082674	1.494772	-0.628984	
-1.082670	1.356030	-0.880280	
-1.082650	1.533384	-0.681970	
-1.082618	1.221468	-0.791734	
-1.082598	1.200210	-0.749260	
-1.082450	1.479932	-0.471050	
-1.082352	1.284036	-0.820464	
-1.082338	1.181404	-0.707982	
-1.082314	1.446980	-0.402872	
-1.082302	1.257422	-0.805918	
-1.082284	1.211768	-0.774458	
-1.082274	1.235440	-0.808638	
-1.082274	1.270640	-0.808048	
-1.082252	1.543644	-0.693676	
-1.082240	1.029270	-0.461888	
-1.082188	1.528404	-0.667132	
-1.082186	1.568448	-0.730798	
-1.082164	1.069898	-0.575510	
-1.082158	1.048564	-0.508964	
-1.082148	1.483764	-0.578288	
-1.082138	1.030218	-0.360000	
-1.082130	1.390262	-0.897118	
-1.082080	1.480294	-0.586392	
-1.082054	1.557354	-0.711094	
-1.081892	1.030578	-0.404366	
-1.081888	1.211358	-0.212306	
-1.081860	1.117288	-0.665746	
-1.081742	1.029664	-0.443212	
-1.081694	1.330526	-0.917996	
-1.081680	1.312006	-0.901044	
-1.081570	1.356890	-0.851358	
-1.081450	1.508544	-0.637708	
-1.081192	1.199168	-0.742952	
-1.081140	1.563334	-0.725700	
-1.081048	1.488488	-0.624930	
-1.080992	1.521238	-0.647074	
-1.080936	1.352244	-0.872090	
-1.080888	1.478856	-0.610646	
-1.080882	1.233766	-0.802490	
-1.080868	1.343452	-0.914950	
-1.080866	1.417948	-0.925472	
-1.080858	1.162316	-0.207116	
-1.080854	1.220750	-0.785566	
-1.080840	1.210174	-0.768270	
-1.080728	1.151792	-0.212588	
-1.080690	1.049396	-0.528266	
-1.080676	1.050508	-0.302962	
-1.080670	1.245356	-0.805050	
-1.080650	1.477880	-0.595578	
-1.080588	1.489004	-0.542418	
-1.080494	1.553206	-0.705602	
-1.080468	1.076894	-0.590986	
-1.080460	1.118786	-0.225040	
-1.080418	1.309652	-0.892106	
-1.080416	1.538660	-0.688950	
-1.080408	1.129604	-0.677860	
-1.080404	1.604598	-0.775356	
-1.080378	1.609140	-0.780960	
-1.080274	1.375740	-0.289604	
-1.080250	1.386402	-0.889244	
-1.080198	1.352368	-0.902006	
-1.080172	1.173134	-0.202168	
-1.080168	1.141164	-0.217838	
-1.080152	1.129964	-0.221744	
-1.080128	1.108304	-0.229420	
-1.080086	1.599560	-0.769200	
-1.080024	1.528154	-0.660360	
-1.079984	1.033618	-0.479798	
-1.079952	1.289730	-0.224182	
-1.079922	1.080126	-0.608214	
-1.079920	1.530772	-0.675424	
-1.079904	1.033802	-0.423976	
-1.079808	1.412460	-0.918916	
-1.079792	1.307536	-0.883308	
-1.079704	1.173986	-0.694486	
-1.079696	1.297484	-0.850546	
-1.079690	1.559116	-0.720202	
-1.079672	1.208246	-0.761886	
-1.079660	1.594450	-0.762656	
-1.079628	1.232340	-0.796112	
-1.079626	1.191886	-0.723876	
-1.079612	1.485934	-0.500890	
-1.079600	1.320724	-0.227332	
-1.079588	1.144182	-0.686252	
-1.079580	1.295618	-0.842888	
-1.079532	1.502276	-0.634454	
-1.079526	1.353338	-0.843614	
